49949,CA,lit,Mon Jul 16 03:41:21 +0000 2018
49950,CA,lit,Mon Jul 16 03:41:22 +0000 2018
49951,CA,lit,Mon Jul 16 03:41:21 +0000 2018
49952,FL,lit,Mon Jul 16 03:41:25 +0000 2018
49953,NC,lit,Mon Jul 16 03:41:27 +0000 2018
49954,TX,lit,Mon Jul 16 03:41:30 +0000 2018
49955,AL,lit,Mon Jul 16 03:41:32 +0000 2018
49956,CO,lit,Mon Jul 16 03:41:33 +0000 2018
49957,AZ,lit,Mon Jul 16 03:41:34 +0000 2018
49958,PA,lit,Mon Jul 16 03:41:34 +0000 2018
49959,TX,lit,Mon Jul 16 03:41:37 +0000 2018
49960,TX,lit,Mon Jul 16 03:41:40 +0000 2018
49961,CA,adulting,Mon Jul 16 03:41:40 +0000 2018
49962,LA,ratchet,Mon Jul 16 03:41:55 +0000 2018
49963,NY,lit,Mon Jul 16 03:41:56 +0000 2018
49964,TX,lit,Mon Jul 16 03:41:57 +0000 2018
49965,VA,adulting,Mon Jul 16 03:41:58 +0000 2018
49966,TX,lit,Mon Jul 16 03:42:00 +0000 2018
49967,CA,lit,Mon Jul 16 03:42:01 +0000 2018
49968,TX,lit,Mon Jul 16 03:42:01 +0000 2018
49969,IL,lit,Mon Jul 16 03:42:02 +0000 2018
49970,NJ,lit,Mon Jul 16 03:42:03 +0000 2018
49971,SC,lit,Mon Jul 16 03:42:04 +0000 2018
49972,TX,lit,Mon Jul 16 03:42:04 +0000 2018
49973,VA,lit,Mon Jul 16 03:42:08 +0000 2018
49974,CA,lit,Mon Jul 16 03:42:12 +0000 2018
49975,WI,lit,Mon Jul 16 03:42:16 +0000 2018
49976,NC,lit,Mon Jul 16 03:42:18 +0000 2018
49977,NV,lit,Mon Jul 16 03:42:20 +0000 2018
49978,AL,lit,Mon Jul 16 03:42:22 +0000 2018
49979,KS,lit,Mon Jul 16 03:42:22 +0000 2018
49980,MO,adulting,Mon Jul 16 03:42:24 +0000 2018
49981,NY,lit,Mon Jul 16 03:42:25 +0000 2018
49982,CA,lit,Mon Jul 16 03:42:27 +0000 2018
49983,FL,lit,Mon Jul 16 03:42:36 +0000 2018
49984,VA,lit,Mon Jul 16 03:42:38 +0000 2018
49985,TN,lit,Mon Jul 16 03:42:48 +0000 2018
49986,GA,adulting,Mon Jul 16 03:42:54 +0000 2018
49987,TX,lit,Mon Jul 16 03:42:57 +0000 2018
49988,NC,lit,Mon Jul 16 03:42:58 +0000 2018
49989,PA,lit,Mon Jul 16 03:43:00 +0000 2018
49990,CA,adulting,Mon Jul 16 03:43:01 +0000 2018
49991,TX,lit,Mon Jul 16 03:43:01 +0000 2018
49992,CA,lit,Mon Jul 16 03:43:03 +0000 2018
49993,CA,adulting,Mon Jul 16 03:43:06 +0000 2018
49994,NC,lit,Mon Jul 16 03:43:06 +0000 2018
49995,GA,lit,Mon Jul 16 03:43:08 +0000 2018
49996,NV,lit,Mon Jul 16 03:43:17 +0000 2018
49997,OR,lit,Mon Jul 16 03:43:21 +0000 2018
49998,IL,adulting,Mon Jul 16 03:43:21 +0000 2018
49999,IL,lit,Mon Jul 16 03:43:22 +0000 2018
50000,NY,lit,Mon Jul 16 03:43:24 +0000 2018
50001,NC,lit,Mon Jul 16 03:43:28 +0000 2018
50002,NY,lit,Mon Jul 16 03:43:28 +0000 2018
50003,TX,adulting,Mon Jul 16 03:43:34 +0000 2018
50004,IL,lit,Mon Jul 16 03:43:35 +0000 2018
50005,IL,lit,Mon Jul 16 03:43:35 +0000 2018
50006,NJ,lit,Mon Jul 16 03:43:36 +0000 2018
50007,TX,lit,Mon Jul 16 03:43:41 +0000 2018
50008,TX,lit,Mon Jul 16 03:43:42 +0000 2018
50009,FL,lit,Mon Jul 16 03:43:44 +0000 2018
50010,NY,lit,Mon Jul 16 03:43:44 +0000 2018
50011,IL,lit,Mon Jul 16 03:43:44 +0000 2018
50012,WA,lit,Mon Jul 16 03:43:45 +0000 2018
50013,TX,lit,Mon Jul 16 03:43:49 +0000 2018
50014,NY,lit,Mon Jul 16 03:43:50 +0000 2018
50015,CO,lit,Mon Jul 16 03:43:50 +0000 2018
50016,TX,adulting,Mon Jul 16 03:43:56 +0000 2018
50017,LA,lit,Mon Jul 16 03:43:56 +0000 2018
50018,TX,lit,Mon Jul 16 03:43:56 +0000 2018
50019,GA,adulting,Mon Jul 16 03:43:59 +0000 2018
50020,NC,adulting,Mon Jul 16 03:44:00 +0000 2018
50021,MD,lit,Mon Jul 16 03:44:02 +0000 2018
50022,TX,lit,Mon Jul 16 03:44:09 +0000 2018
50023,TX,lit,Mon Jul 16 03:44:10 +0000 2018
50024,CA,lit,Mon Jul 16 03:44:11 +0000 2018
50025,SC,lit,Mon Jul 16 03:44:12 +0000 2018
50026,NY,lit,Mon Jul 16 03:44:12 +0000 2018
50027,TX,lit,Mon Jul 16 03:44:14 +0000 2018
50028,FL,lit,Mon Jul 16 03:44:18 +0000 2018
50029,MI,lit,Mon Jul 16 03:44:19 +0000 2018
50030,TX,lit,Mon Jul 16 03:44:27 +0000 2018
50031,TX,adulting,Mon Jul 16 03:44:34 +0000 2018
50032,NC,lit,Mon Jul 16 03:44:35 +0000 2018
50033,IL,adulting,Mon Jul 16 03:44:37 +0000 2018
50034,GA,ratchet,Mon Jul 16 03:44:41 +0000 2018
50035,NC,lit,Mon Jul 16 03:44:43 +0000 2018
50036,WI,lit,Mon Jul 16 03:44:46 +0000 2018
50037,CA,lit,Mon Jul 16 03:44:47 +0000 2018
50038,MN,adulting,Mon Jul 16 03:44:51 +0000 2018
50039,IL,lit,Mon Jul 16 03:44:52 +0000 2018
50040,MD,lit,Mon Jul 16 03:44:52 +0000 2018
50041,TX,adulting,Mon Jul 16 03:44:52 +0000 2018
50042,TX,lit,Mon Jul 16 03:44:55 +0000 2018
50043,NY,lit,Mon Jul 16 03:44:56 +0000 2018
50044,WA,lit,Mon Jul 16 03:44:58 +0000 2018
50045,VA,lit,Mon Jul 16 03:44:59 +0000 2018
50046,GA,lit,Mon Jul 16 03:45:00 +0000 2018
50047,TX,lit,Mon Jul 16 03:45:04 +0000 2018
50048,CT,adulting,Mon Jul 16 03:45:06 +0000 2018
50049,VA,adulting,Mon Jul 16 03:45:06 +0000 2018
50050,CA,lit,Mon Jul 16 03:45:09 +0000 2018
50051,CA,lit,Mon Jul 16 03:45:10 +0000 2018
50052,WV,adulting,Mon Jul 16 03:45:11 +0000 2018
50053,CA,lit,Mon Jul 16 03:45:12 +0000 2018
50054,OK,ratchet,Mon Jul 16 03:45:13 +0000 2018
50055,CA,lit,Mon Jul 16 03:45:14 +0000 2018
50056,TX,lit,Mon Jul 16 03:45:16 +0000 2018
50057,MD,lit,Mon Jul 16 03:45:16 +0000 2018
50058,CA,lit,Mon Jul 16 03:45:17 +0000 2018
50059,GA,ratchet,Mon Jul 16 03:45:18 +0000 2018
50060,HI,lit,Mon Jul 16 03:45:18 +0000 2018
50061,TX,lit,Mon Jul 16 03:45:21 +0000 2018
50062,NV,lit,Mon Jul 16 03:45:24 +0000 2018
50063,MI,lit,Mon Jul 16 03:45:26 +0000 2018
50064,TX,ratchet,Mon Jul 16 03:45:29 +0000 2018
50065,CA,adulting,Mon Jul 16 03:45:32 +0000 2018
50066,AZ,lit,Mon Jul 16 03:45:43 +0000 2018
50067,TX,lit,Mon Jul 16 03:45:43 +0000 2018
50068,IL,lit,Mon Jul 16 03:45:46 +0000 2018
50069,TX,lit,Mon Jul 16 03:45:47 +0000 2018
50070,CA,lit,Mon Jul 16 03:45:48 +0000 2018
50071,FL,lit,Mon Jul 16 03:45:48 +0000 2018
50072,OR,lit,Mon Jul 16 03:45:51 +0000 2018
50073,FL,adulting,Mon Jul 16 03:45:51 +0000 2018
50074,TX,lit,Mon Jul 16 03:45:55 +0000 2018
50075,TX,lit,Mon Jul 16 03:45:56 +0000 2018
50076,MI,lit,Mon Jul 16 03:46:05 +0000 2018
50077,IL,adulting,Mon Jul 16 03:46:10 +0000 2018
50078,TX,lit,Mon Jul 16 03:46:15 +0000 2018
50079,CA,lit,Mon Jul 16 03:46:17 +0000 2018
50080,CA,lit,Mon Jul 16 03:46:20 +0000 2018
50081,MI,adulting,Mon Jul 16 03:46:30 +0000 2018
50082,NY,lit,Mon Jul 16 03:46:31 +0000 2018
50083,CA,lit,Mon Jul 16 03:46:31 +0000 2018
50084,AK,adulting,Mon Jul 16 03:46:34 +0000 2018
50085,AL,lit,Mon Jul 16 03:46:42 +0000 2018
50086,MD,lit,Mon Jul 16 03:46:46 +0000 2018
50087,TX,ratchet,Mon Jul 16 03:46:47 +0000 2018
50088,NY,lit,Mon Jul 16 03:46:51 +0000 2018
50089,TX,lit,Mon Jul 16 03:46:51 +0000 2018
50090,NY,lit,Mon Jul 16 03:46:51 +0000 2018
50091,TX,lit,Mon Jul 16 03:46:51 +0000 2018
50092,NY,lit,Mon Jul 16 03:46:51 +0000 2018
50093,TX,lit,Mon Jul 16 03:46:51 +0000 2018
50094,NY,lit,Mon Jul 16 03:46:51 +0000 2018
50095,TX,lit,Mon Jul 16 03:46:51 +0000 2018
50096,UT,lit,Mon Jul 16 03:46:54 +0000 2018
50097,NC,lit,Mon Jul 16 03:46:54 +0000 2018
50098,TX,lit,Mon Jul 16 03:46:57 +0000 2018
50099,AL,lit,Mon Jul 16 03:46:58 +0000 2018
50100,GA,lit,Mon Jul 16 03:46:58 +0000 2018
50101,AL,lit,Mon Jul 16 03:46:58 +0000 2018
50102,GA,lit,Mon Jul 16 03:46:58 +0000 2018
50103,AL,lit,Mon Jul 16 03:46:58 +0000 2018
50104,GA,lit,Mon Jul 16 03:46:58 +0000 2018
50105,AL,lit,Mon Jul 16 03:46:58 +0000 2018
50106,GA,lit,Mon Jul 16 03:46:58 +0000 2018
50107,TX,lit,Mon Jul 16 03:46:59 +0000 2018
50108,GA,adulting,Mon Jul 16 03:47:01 +0000 2018
50109,FL,lit,Mon Jul 16 03:47:01 +0000 2018
50110,MO,adulting,Mon Jul 16 03:47:03 +0000 2018
50111,CA,lit,Mon Jul 16 03:47:04 +0000 2018
50112,NC,lit,Mon Jul 16 03:47:06 +0000 2018
50113,TX,lit,Mon Jul 16 03:47:11 +0000 2018
50114,CA,lit,Mon Jul 16 03:47:12 +0000 2018
50115,AL,lit,Mon Jul 16 03:47:15 +0000 2018
50116,NC,lit,Mon Jul 16 03:47:22 +0000 2018
50117,TX,adulting,Mon Jul 16 03:47:29 +0000 2018
50118,AL,lit,Mon Jul 16 03:47:32 +0000 2018
50119,TX,lit,Mon Jul 16 03:47:33 +0000 2018
50120,MI,lit,Mon Jul 16 03:47:33 +0000 2018
50121,CO,lit,Mon Jul 16 03:47:35 +0000 2018
50122,TX,lit,Mon Jul 16 03:47:36 +0000 2018
50123,TX,lit,Mon Jul 16 03:47:39 +0000 2018
50124,IL,lit,Mon Jul 16 03:47:42 +0000 2018
50125,IN,adulting,Mon Jul 16 03:47:44 +0000 2018
50126,TX,lit,Mon Jul 16 03:47:45 +0000 2018
50127,NC,lit,Mon Jul 16 03:47:45 +0000 2018
50128,OH,adulting,Mon Jul 16 03:47:47 +0000 2018
50129,WV,adulting,Mon Jul 16 03:47:47 +0000 2018
50130,AL,lit,Mon Jul 16 03:47:48 +0000 2018
50131,CA,ratchet,Mon Jul 16 03:47:49 +0000 2018
50132,IA,lit,Mon Jul 16 03:47:54 +0000 2018
50133,NC,lit,Mon Jul 16 03:47:55 +0000 2018
50134,AZ,lit,Mon Jul 16 03:47:56 +0000 2018
50135,PA,adulting,Mon Jul 16 03:47:56 +0000 2018
50136,CA,lit,Mon Jul 16 03:47:56 +0000 2018
50137,IN,adulting,Mon Jul 16 03:47:57 +0000 2018
50138,IL,adulting,Mon Jul 16 03:47:57 +0000 2018
50139,TX,lit,Mon Jul 16 03:48:02 +0000 2018
50140,TX,lit,Mon Jul 16 03:48:03 +0000 2018
50141,MD,lit,Mon Jul 16 03:48:07 +0000 2018
50142,NH,lit,Mon Jul 16 03:48:11 +0000 2018
50143,TX,lit,Mon Jul 16 03:48:20 +0000 2018
50144,VA,adulting,Mon Jul 16 03:48:21 +0000 2018
50145,TX,lit,Mon Jul 16 03:48:21 +0000 2018
50146,TX,lit,Mon Jul 16 03:48:23 +0000 2018
50147,NV,lit,Mon Jul 16 03:48:24 +0000 2018
50148,MD,lit,Mon Jul 16 03:48:26 +0000 2018
50149,TX,adulting,Mon Jul 16 03:48:26 +0000 2018
50150,LA,ratchet,Mon Jul 16 03:48:30 +0000 2018
50151,CA,lit,Mon Jul 16 03:48:37 +0000 2018
50152,MO,lit,Mon Jul 16 03:48:40 +0000 2018
50153,WI,adulting,Mon Jul 16 03:48:43 +0000 2018
50154,IL,lit,Mon Jul 16 03:48:46 +0000 2018
50155,MO,adulting,Mon Jul 16 03:48:56 +0000 2018
50156,PA,lit,Mon Jul 16 03:48:57 +0000 2018
50157,LA,lit,Mon Jul 16 03:48:58 +0000 2018
50158,NM,lit,Mon Jul 16 03:48:58 +0000 2018
50159,CA,lit,Mon Jul 16 03:49:03 +0000 2018
50160,MD,adulting,Mon Jul 16 03:49:03 +0000 2018
50161,OH,lit,Mon Jul 16 03:49:06 +0000 2018
50162,MD,adulting,Mon Jul 16 03:49:07 +0000 2018
50163,TX,lit,Mon Jul 16 03:49:12 +0000 2018
50164,NM,lit,Mon Jul 16 03:49:13 +0000 2018
50165,NM,lit,Mon Jul 16 03:49:14 +0000 2018
50166,OR,lit,Mon Jul 16 03:49:14 +0000 2018
50167,TX,adulting,Mon Jul 16 03:49:30 +0000 2018
50168,SC,lit,Mon Jul 16 03:49:36 +0000 2018
50169,CA,adulting,Mon Jul 16 03:49:37 +0000 2018
50170,TX,lit,Mon Jul 16 03:49:39 +0000 2018
50171,TX,adulting,Mon Jul 16 03:49:46 +0000 2018
50172,FL,adulting,Mon Jul 16 03:49:46 +0000 2018
50173,VT,adulting,Mon Jul 16 03:49:46 +0000 2018
50174,FL,adulting,Mon Jul 16 03:49:46 +0000 2018
50175,VT,adulting,Mon Jul 16 03:49:46 +0000 2018
50176,FL,adulting,Mon Jul 16 03:49:46 +0000 2018
50177,VT,adulting,Mon Jul 16 03:49:46 +0000 2018
50178,FL,adulting,Mon Jul 16 03:49:46 +0000 2018
50179,VT,adulting,Mon Jul 16 03:49:46 +0000 2018
50180,TX,lit,Mon Jul 16 03:49:47 +0000 2018
50181,CA,lit,Mon Jul 16 03:49:52 +0000 2018
50182,TX,lit,Mon Jul 16 03:49:58 +0000 2018
50183,TX,lit,Mon Jul 16 03:50:01 +0000 2018
50184,IL,adulting,Mon Jul 16 03:50:05 +0000 2018
50185,TX,lit,Mon Jul 16 03:50:11 +0000 2018
50186,IL,lit,Mon Jul 16 03:50:15 +0000 2018
50187,TX,lit,Mon Jul 16 03:50:17 +0000 2018
50188,NC,lit,Mon Jul 16 03:50:17 +0000 2018
50189,TX,lit,Mon Jul 16 03:50:21 +0000 2018
50190,MN,adulting,Mon Jul 16 03:50:22 +0000 2018
50191,CA,lit,Mon Jul 16 03:50:28 +0000 2018
50192,TX,adulting,Mon Jul 16 03:50:28 +0000 2018
50193,FL,adulting,Mon Jul 16 03:50:28 +0000 2018
50194,CA,lit,Mon Jul 16 03:50:31 +0000 2018
50195,TN,adulting,Mon Jul 16 03:50:42 +0000 2018
50196,PA,lit,Mon Jul 16 03:50:48 +0000 2018
50197,SC,adulting,Mon Jul 16 03:50:50 +0000 2018
50198,TX,lit,Mon Jul 16 03:50:51 +0000 2018
50199,TX,lit,Mon Jul 16 03:50:55 +0000 2018
50200,NV,lit,Mon Jul 16 03:50:55 +0000 2018
50201,AZ,lit,Mon Jul 16 03:50:59 +0000 2018
50202,CA,lit,Mon Jul 16 03:51:02 +0000 2018
50203,CA,lit,Mon Jul 16 03:51:02 +0000 2018
50204,NC,lit,Mon Jul 16 03:51:03 +0000 2018
50205,FL,adulting,Mon Jul 16 03:51:03 +0000 2018
50206,GA,lit,Mon Jul 16 03:51:05 +0000 2018
50207,CA,lit,Mon Jul 16 03:51:02 +0000 2018
50208,CA,lit,Mon Jul 16 03:51:02 +0000 2018
50209,TX,lit,Mon Jul 16 03:51:05 +0000 2018
50210,LA,lit,Mon Jul 16 03:51:09 +0000 2018
50211,FL,adulting,Mon Jul 16 03:51:12 +0000 2018
50212,OR,adulting,Mon Jul 16 03:51:19 +0000 2018
50213,TX,lit,Mon Jul 16 03:51:21 +0000 2018
50214,NY,lit,Mon Jul 16 03:51:21 +0000 2018
50215,TX,adulting,Mon Jul 16 03:51:24 +0000 2018
50216,PA,lit,Mon Jul 16 03:51:24 +0000 2018
50217,OH,lit,Mon Jul 16 03:51:31 +0000 2018
50218,UT,lit,Mon Jul 16 03:51:31 +0000 2018
50219,CA,lit,Mon Jul 16 03:51:31 +0000 2018
50220,LA,lit,Mon Jul 16 03:51:31 +0000 2018
50221,MD,adulting,Mon Jul 16 03:51:33 +0000 2018
50222,SC,ratchet,Mon Jul 16 03:51:33 +0000 2018
50223,TX,lit,Mon Jul 16 03:51:34 +0000 2018
50224,WY,adulting,Mon Jul 16 03:51:34 +0000 2018
50225,TX,lit,Mon Jul 16 03:51:35 +0000 2018
50226,MI,adulting,Mon Jul 16 03:51:38 +0000 2018
50227,IL,ratchet,Mon Jul 16 03:51:39 +0000 2018
50228,FL,lit,Mon Jul 16 03:51:40 +0000 2018
50229,TX,lit,Mon Jul 16 03:51:55 +0000 2018
50230,CA,lit,Mon Jul 16 03:51:56 +0000 2018
50231,NY,adulting,Mon Jul 16 03:51:56 +0000 2018
50232,NY,ratchet,Mon Jul 16 03:51:56 +0000 2018
50233,NC,lit,Mon Jul 16 03:51:58 +0000 2018
50234,TX,lit,Mon Jul 16 03:52:05 +0000 2018
50235,CA,lit,Mon Jul 16 03:52:07 +0000 2018
50236,TX,lit,Mon Jul 16 03:52:08 +0000 2018
50237,CA,lit,Mon Jul 16 03:52:14 +0000 2018
50238,AK,lit,Mon Jul 16 03:52:15 +0000 2018
50239,TX,lit,Mon Jul 16 03:52:17 +0000 2018
50240,GA,lit,Mon Jul 16 03:52:17 +0000 2018
50241,TX,adulting,Mon Jul 16 03:52:17 +0000 2018
50242,TX,lit,Mon Jul 16 03:52:17 +0000 2018
50243,GA,lit,Mon Jul 16 03:52:20 +0000 2018
50244,TX,adulting,Mon Jul 16 03:52:29 +0000 2018
50245,NH,lit,Mon Jul 16 03:52:29 +0000 2018
50246,MS,lit,Mon Jul 16 03:52:30 +0000 2018
50247,TX,lit,Mon Jul 16 03:52:30 +0000 2018
50248,NY,adulting,Mon Jul 16 03:52:35 +0000 2018
50249,KS,lit,Mon Jul 16 03:52:36 +0000 2018
50250,LA,adulting,Mon Jul 16 03:52:38 +0000 2018
50251,MD,lit,Mon Jul 16 03:52:42 +0000 2018
50252,CA,lit,Mon Jul 16 03:52:42 +0000 2018
50253,TX,lit,Mon Jul 16 03:52:42 +0000 2018
50254,FL,lit,Mon Jul 16 03:52:49 +0000 2018
50255,GA,adulting,Mon Jul 16 03:52:50 +0000 2018
50256,CA,lit,Mon Jul 16 03:52:51 +0000 2018
50257,NC,lit,Mon Jul 16 03:52:54 +0000 2018
50258,CA,lit,Mon Jul 16 03:52:56 +0000 2018
50259,DE,lit,Mon Jul 16 03:53:03 +0000 2018
50260,OH,adulting,Mon Jul 16 03:53:09 +0000 2018
50261,AZ,lit,Mon Jul 16 03:53:10 +0000 2018
50262,TX,lit,Mon Jul 16 03:53:11 +0000 2018
50263,CA,lit,Mon Jul 16 03:53:19 +0000 2018
50264,NC,adulting,Mon Jul 16 03:53:20 +0000 2018
50265,CA,lit,Mon Jul 16 03:53:22 +0000 2018
50266,TN,lit,Mon Jul 16 03:53:27 +0000 2018
50267,KS,lit,Mon Jul 16 03:53:28 +0000 2018
50268,CA,lit,Mon Jul 16 03:53:32 +0000 2018
50269,TX,lit,Mon Jul 16 03:53:36 +0000 2018
50270,WY,lit,Mon Jul 16 03:53:41 +0000 2018
50271,TX,adulting,Mon Jul 16 03:53:43 +0000 2018
50272,IN,lit,Mon Jul 16 03:53:45 +0000 2018
50273,IL,lit,Mon Jul 16 03:53:46 +0000 2018
50274,CA,adulting,Mon Jul 16 03:53:47 +0000 2018
50275,OH,lit,Mon Jul 16 03:53:50 +0000 2018
50276,NC,ratchet,Mon Jul 16 03:53:51 +0000 2018
50277,GA,lit,Mon Jul 16 03:53:51 +0000 2018
50278,IL,lit,Mon Jul 16 03:53:51 +0000 2018
50279,GA,lit,Mon Jul 16 03:53:52 +0000 2018
50280,AK,adulting,Mon Jul 16 03:53:53 +0000 2018
50281,PA,lit,Mon Jul 16 03:53:59 +0000 2018
50282,TX,lit,Mon Jul 16 03:53:59 +0000 2018
50283,CA,lit,Mon Jul 16 03:54:00 +0000 2018
50284,MA,lit,Mon Jul 16 03:54:12 +0000 2018
50285,CA,lit,Mon Jul 16 03:54:14 +0000 2018
50286,CA,lit,Mon Jul 16 03:54:15 +0000 2018
50287,CA,lit,Mon Jul 16 03:54:16 +0000 2018
50288,AK,adulting,Mon Jul 16 03:54:19 +0000 2018
50289,HI,adulting,Mon Jul 16 03:54:28 +0000 2018
50290,WA,adulting,Mon Jul 16 03:54:34 +0000 2018
50291,FL,lit,Mon Jul 16 03:54:36 +0000 2018
50292,UT,lit,Mon Jul 16 03:54:36 +0000 2018
50293,FL,lit,Mon Jul 16 03:54:36 +0000 2018
50294,UT,lit,Mon Jul 16 03:54:36 +0000 2018
50295,FL,lit,Mon Jul 16 03:54:36 +0000 2018
50296,UT,lit,Mon Jul 16 03:54:36 +0000 2018
50297,FL,lit,Mon Jul 16 03:54:36 +0000 2018
50298,UT,lit,Mon Jul 16 03:54:36 +0000 2018
50299,AZ,adulting,Mon Jul 16 03:54:37 +0000 2018
50300,FL,lit,Mon Jul 16 03:54:47 +0000 2018
50301,IL,lit,Mon Jul 16 03:54:49 +0000 2018
50302,IL,lit,Mon Jul 16 03:54:52 +0000 2018
50303,IL,lit,Mon Jul 16 03:54:53 +0000 2018
50304,CA,lit,Mon Jul 16 03:54:54 +0000 2018
50305,KY,adulting,Mon Jul 16 03:54:54 +0000 2018
50306,MI,lit,Mon Jul 16 03:54:56 +0000 2018
50307,TX,adulting,Mon Jul 16 03:55:02 +0000 2018
50308,AZ,lit,Mon Jul 16 03:55:09 +0000 2018
50309,FL,lit,Mon Jul 16 03:55:12 +0000 2018
50310,MS,lit,Mon Jul 16 03:55:13 +0000 2018
50311,OH,lit,Mon Jul 16 03:55:13 +0000 2018
50312,NJ,lit,Mon Jul 16 03:55:16 +0000 2018
50313,AZ,lit,Mon Jul 16 03:55:19 +0000 2018
50314,CA,lit,Mon Jul 16 03:55:21 +0000 2018
50315,GA,lit,Mon Jul 16 03:55:22 +0000 2018
50316,CA,lit,Mon Jul 16 03:55:25 +0000 2018
50317,CA,ratchet,Mon Jul 16 03:55:26 +0000 2018
50318,TX,lit,Mon Jul 16 03:55:42 +0000 2018
50319,OH,lit,Mon Jul 16 03:55:49 +0000 2018
50320,FL,lit,Mon Jul 16 03:55:51 +0000 2018
50321,SC,adulting,Mon Jul 16 03:55:51 +0000 2018
50322,NY,lit,Mon Jul 16 03:55:59 +0000 2018
50323,TX,lit,Mon Jul 16 03:56:00 +0000 2018
50324,LA,lit,Mon Jul 16 03:56:00 +0000 2018
50325,NY,lit,Mon Jul 16 03:56:02 +0000 2018
50326,TX,lit,Mon Jul 16 03:56:06 +0000 2018
50327,LA,lit,Mon Jul 16 03:56:06 +0000 2018
50328,CA,adulting,Mon Jul 16 03:56:08 +0000 2018
50329,TX,lit,Mon Jul 16 03:56:08 +0000 2018
50330,CA,lit,Mon Jul 16 03:56:12 +0000 2018
50331,TN,ratchet,Mon Jul 16 03:56:13 +0000 2018
50332,SC,lit,Mon Jul 16 03:56:17 +0000 2018
50333,TX,adulting,Mon Jul 16 03:56:21 +0000 2018
50334,CA,lit,Mon Jul 16 03:56:22 +0000 2018
50335,NY,lit,Mon Jul 16 03:56:27 +0000 2018
50336,SC,lit,Mon Jul 16 03:56:28 +0000 2018
50337,TX,lit,Mon Jul 16 03:56:29 +0000 2018
50338,TX,lit,Mon Jul 16 03:56:30 +0000 2018
50339,CA,lit,Mon Jul 16 03:56:32 +0000 2018
50340,TX,lit,Mon Jul 16 03:56:32 +0000 2018
50341,CA,lit,Mon Jul 16 03:56:34 +0000 2018
50342,CA,lit,Mon Jul 16 03:56:36 +0000 2018
50343,IL,adulting,Mon Jul 16 03:56:36 +0000 2018
50344,NJ,lit,Mon Jul 16 03:56:37 +0000 2018
50345,TX,lit,Mon Jul 16 03:56:38 +0000 2018
50346,TX,lit,Mon Jul 16 03:56:38 +0000 2018
50347,CA,adulting,Mon Jul 16 03:56:39 +0000 2018
50348,TX,lit,Mon Jul 16 03:56:41 +0000 2018
50349,CA,adulting,Mon Jul 16 03:56:42 +0000 2018
50350,TX,lit,Mon Jul 16 03:56:43 +0000 2018
50351,IA,lit,Mon Jul 16 03:56:46 +0000 2018
50352,NV,lit,Mon Jul 16 03:56:47 +0000 2018
50353,CA,lit,Mon Jul 16 03:56:51 +0000 2018
50354,MD,lit,Mon Jul 16 03:56:55 +0000 2018
50355,TX,lit,Mon Jul 16 03:56:57 +0000 2018
50356,WI,adulting,Mon Jul 16 03:57:04 +0000 2018
50357,MI,adulting,Mon Jul 16 03:57:05 +0000 2018
50358,MD,lit,Mon Jul 16 03:57:07 +0000 2018
50359,TX,adulting,Mon Jul 16 03:57:16 +0000 2018
50360,NE,adulting,Mon Jul 16 03:57:19 +0000 2018
50361,MI,lit,Mon Jul 16 03:57:20 +0000 2018
50362,CA,adulting,Mon Jul 16 03:57:26 +0000 2018
50363,ND,adulting,Mon Jul 16 03:57:29 +0000 2018
50364,MA,lit,Mon Jul 16 03:57:34 +0000 2018
50365,NM,lit,Mon Jul 16 03:57:36 +0000 2018
50366,FL,lit,Mon Jul 16 03:57:36 +0000 2018
50367,TX,ratchet,Mon Jul 16 03:57:46 +0000 2018
50368,TX,ratchet,Mon Jul 16 03:57:49 +0000 2018
50369,TX,lit,Mon Jul 16 03:57:49 +0000 2018
50370,CA,adulting,Mon Jul 16 03:57:58 +0000 2018
50371,NC,lit,Mon Jul 16 03:58:05 +0000 2018
50372,CA,lit,Mon Jul 16 03:58:08 +0000 2018
50373,CA,lit,Mon Jul 16 03:58:09 +0000 2018
50374,IL,lit,Mon Jul 16 03:58:11 +0000 2018
50375,TX,lit,Mon Jul 16 03:58:13 +0000 2018
50376,HI,lit,Mon Jul 16 03:58:13 +0000 2018
50377,TX,lit,Mon Jul 16 03:58:14 +0000 2018
50378,MD,lit,Mon Jul 16 03:58:19 +0000 2018
50379,VA,adulting,Mon Jul 16 03:58:20 +0000 2018
50380,CA,adulting,Mon Jul 16 03:58:21 +0000 2018
50381,NY,lit,Mon Jul 16 03:58:26 +0000 2018
50382,VA,lit,Mon Jul 16 03:58:38 +0000 2018
50383,CA,lit,Mon Jul 16 03:58:41 +0000 2018
50384,CA,adulting,Mon Jul 16 03:58:45 +0000 2018
50385,OK,adulting,Mon Jul 16 03:58:46 +0000 2018
50386,PA,lit,Mon Jul 16 03:58:54 +0000 2018
50387,CA,lit,Mon Jul 16 03:58:57 +0000 2018
50388,TX,lit,Mon Jul 16 03:59:00 +0000 2018
50389,CA,lit,Mon Jul 16 03:59:07 +0000 2018
50390,GA,lit,Mon Jul 16 03:59:12 +0000 2018
50391,NV,lit,Mon Jul 16 03:59:14 +0000 2018
50392,GA,lit,Mon Jul 16 03:59:15 +0000 2018
50393,OH,lit,Mon Jul 16 03:59:23 +0000 2018
50394,NY,lit,Mon Jul 16 03:59:25 +0000 2018
50395,IL,lit,Mon Jul 16 03:59:26 +0000 2018
